"","day","location","mean_temp","low_temp","high_temp","daily_rain","mean_wind","mean_humid","mean_airpress","dur_sun","sum_sun","amt_sun","max_snow","dailymax_snow","mean_cloud","mean_midcloud","dur_fog"
"1","2016-01-01",108,1.2,-3.3,4,9.34652855963372,1.6,73,4.8,9.6,2.1,4.61,3.47174887892377,8.19818181818182,7,7,4.88825892857143
"2","2016-01-02",108,5.7,1,9.5,9.34652855963372,2,76.9,7.1,9.6,3.6,4.5,3.47174887892377,8.19818181818182,7.8,7.1,4.88825892857143
"3","2016-01-03",108,6.5,5.1,9.4,9.34652855963372,1.8,80.6,7.7,9.7,2.2,4.85,3.47174887892377,8.19818181818182,7.5,7.5,4.88825892857143
"4","2016-01-04",108,2,-2.5,5.3,9.34652855963372,3.1,54.4,3.9,9.7,8.6,9.03,3.47174887892377,8.19818181818182,4.4,2.5,4.88825892857143
"5","2016-01-05",108,-2.7,-4.8,1.5,9.34652855963372,2.3,39.4,1.9,9.7,7.9,8.22,3.47174887892377,8.19818181818182,3.4,0.1,4.88825892857143
"6","2016-01-06",108,-1.7,-4.9,1.7,9.34652855963372,1.8,54.3,3,9.7,2.2,4.69,3.47174887892377,8.19818181818182,6,5.3,4.88825892857143
"7","2016-01-07",108,-3.4,-5.9,1.4,9.34652855963372,2.5,51.8,2.4,9.7,9.1,9.76,3.47174887892377,8.19818181818182,0.3,0,4.88825892857143
"8","2016-01-08",108,-3.3,-6.9,1,9.34652855963372,2,49.8,2.3,9.7,9.2,9.83,3.47174887892377,8.19818181818182,0.5,0.4,4.88825892857143
"9","2016-01-09",108,-2.1,-6.2,2.4,9.34652855963372,2.1,57.1,3,9.7,8,9.28,3.47174887892377,8.19818181818182,4.1,4.1,4.88825892857143
"10","2016-01-10",108,0.3,-2.7,3.8,9.34652855963372,2.6,42.3,2.6,9.8,7.9,9.35,3.47174887892377,8.19818181818182,2.6,2.6,4.88825892857143
"11","2016-01-11",108,-3.8,-6.5,0.9,9.34652855963372,2.8,38.3,1.7,9.8,9.1,9.89,3.47174887892377,8.19818181818182,1.1,0,4.88825892857143
"12","2016-01-12",108,-5.2,-9.1,0.7,9.34652855963372,2.5,46,1.9,9.8,9.1,10.02,3.47174887892377,8.19818181818182,0.5,0.4,4.88825892857143
"13","2016-01-13",108,-4.5,-8.2,0.1,0.4,2,63,2.8,9.8,5.8,6.69,0.5,0.5,5.5,5.5,4.88825892857143
"14","2016-01-14",108,-3.4,-8.4,1.3,0,1.7,52.1,2.5,9.8,7.7,8.8,0,0.4,4,4,4.88825892857143
"15","2016-01-15",108,-0.4,-4.3,5.3,9.34652855963372,1.8,52.3,3,9.9,6.1,7.85,3.47174887892377,0,3.1,2.8,4.88825892857143
"16","2016-01-16",108,-0.2,-2.1,2.8,0.1,2.9,68,4.2,9.9,1,4.86,3.47174887892377,8.19818181818182,7.1,6.4,4.88825892857143
"17","2016-01-17",108,1.7,-0.7,5.4,9.34652855963372,2.4,64,4.3,9.9,0,4.23,3.47174887892377,8.19818181818182,6.6,1.8,4.88825892857143
"18","2016-01-18",108,-6.3,-12.3,0.4,0.2,4.8,59.8,2.5,9.9,7.8,8.31,0.4,0.4,6,5.3,4.88825892857143
"19","2016-01-19",108,-12.8,-15.1,-8.9,9.34652855963372,5.4,45.9,1,9.9,9.3,10.82,3.47174887892377,8.19818181818182,0.5,0.5,4.88825892857143
"20","2016-01-20",108,-10.5,-14.5,-5.2,9.34652855963372,1.8,43.6,1.2,10,9,9.08,3.47174887892377,8.19818181818182,1.9,0,4.88825892857143
"21","2016-01-21",108,-7.1,-10.2,-2.3,9.34652855963372,1.8,44.3,1.6,10,6.5,8.41,3.47174887892377,8.19818181818182,3.9,0,4.88825892857143
"22","2016-01-22",108,-7.6,-11.1,-3.8,9.34652855963372,2.6,40.5,1.4,10,6.2,7.62,3.47174887892377,8.19818181818182,5.4,0,4.88825892857143
"23","2016-01-23",108,-11.5,-16,-8.3,0,4,42,1.1,10,8.3,9.18,3.47174887892377,8.19818181818182,3.5,1.6,4.88825892857143
"24","2016-01-24",108,-14.4,-18,-10.5,9.34652855963372,3.2,48.5,1,10.1,9.3,10.54,3.47174887892377,8.19818181818182,0,0,4.88825892857143
"25","2016-01-25",108,-9.4,-14.3,-3.4,9.34652855963372,1.9,47.1,1.4,10.1,9.5,11.22,3.47174887892377,8.19818181818182,0.9,0.9,4.88825892857143
"26","2016-01-26",108,-3.3,-8.5,1.7,0.3,2.3,64.5,3.1,10.1,4.5,6.5,0.5,0.5,6.1,6.1,4.88825892857143
"27","2016-01-27",108,-1.1,-4.7,4.3,9.34652855963372,2,56.3,3.1,10.2,9.4,9.55,3.47174887892377,8.19818181818182,2.4,0.6,4.88825892857143
"28","2016-01-28",108,-0.5,-5.6,3.5,9.34652855963372,1.6,51.5,2.9,10.2,2.4,5.88,3.47174887892377,8.19818181818182,6.5,3.9,4.88825892857143
"29","2016-01-29",108,1.9,-1.4,5.4,9.34652855963372,2.3,43.6,3,10.2,0.1,4.19,3.47174887892377,8.19818181818182,7.5,3.8,4.88825892857143
"30","2016-01-30",108,0.6,-2.5,5.2,9.34652855963372,2,59.5,3.8,10.3,6.3,8.01,3.47174887892377,8.19818181818182,4.5,0.9,4.88825892857143
"31","2016-01-31",108,-3.9,-6.5,0.3,9.34652855963372,3.2,34,1.5,10.3,7.9,10.75,3.47174887892377,8.19818181818182,3.1,0,4.88825892857143
"32","2016-02-01",108,-6,-9.1,-1,9.34652855963372,3,36,1.4,10.3,9.6,12.01,3.47174887892377,8.19818181818182,0.4,0.1,4.88825892857143
"33","2016-02-02",108,-5.3,-10,0.9,9.34652855963372,2.2,41.8,1.7,10.3,9.8,12.05,3.47174887892377,8.19818181818182,0,0,4.88825892857143
"34","2016-02-03",108,-2.4,-8.3,4,9.34652855963372,1.9,49.6,2.5,10.4,7.5,10.46,3.47174887892377,8.19818181818182,1.8,1.8,4.88825892857143
"35","2016-02-04",108,-0.7,-4,3.9,9.34652855963372,2.4,50.1,2.8,10.4,7.9,9.82,3.47174887892377,8.19818181818182,2.9,1.4,4.88825892857143
"36","2016-02-05",108,-2.2,-6.8,3.4,9.34652855963372,2.5,39.4,2,10.4,8.9,10.71,3.47174887892377,8.19818181818182,1.6,0.3,4.88825892857143
"37","2016-02-06",108,-3.1,-6.2,2,9.34652855963372,2.9,38.6,1.9,10.5,9.8,12.22,3.47174887892377,8.19818181818182,0,0,4.88825892857143
"38","2016-02-07",108,-2.9,-8.3,3.5,9.34652855963372,2,46.5,2.3,10.5,9.8,12.44,3.47174887892377,8.19818181818182,1,1,4.88825892857143
"39","2016-02-08",108,1.3,-4.3,5.5,9.34652855963372,3.1,62.1,4.2,10.6,2.8,5.55,3.47174887892377,8.19818181818182,6.9,3.9,4.88825892857143
"40","2016-02-09",108,0.3,-3.9,5.5,9.34652855963372,3,52.5,3.2,10.6,9.5,11.45,3.47174887892377,8.19818181818182,0.5,0.5,4.88825892857143
"41","2016-02-10",108,2.7,-4.3,10.7,9.34652855963372,1.6,38.5,2.6,10.6,9.8,12.74,3.47174887892377,8.19818181818182,0,0,4.88825892857143
"42","2016-02-11",108,8.1,1.6,13.5,0.1,3.5,29.3,3.2,10.7,4.6,7.87,3.47174887892377,8.19818181818182,6,2.6,4.88825892857143
"43","2016-02-12",108,8.4,6.8,10,18,3.2,95.3,10.5,10.7,0,1.1,3.47174887892377,8.19818181818182,10,7.1,0.67
"44","2016-02-13",108,11,5.8,14.4,21,3.3,95,12.5,10.7,0,3.78,3.47174887892377,8.19818181818182,9.9,6.8,1
"45","2016-02-14",108,-2.6,-6.8,5.8,2.5,4.6,73.1,3.9,10.8,0.1,2.98,3.47174887892377,8.19818181818182,7.8,5.4,4.88825892857143
"46","2016-02-15",108,-5.8,-10,-2.3,0,4,48.4,2,10.8,9.8,14.52,3.47174887892377,8.19818181818182,1.5,1.5,4.88825892857143
"47","2016-02-16",108,-2.7,-6.7,1.1,0.8,2.7,65.6,3.3,10.8,3.2,5.58,1.2,1.2,3.8,3.3,4.88825892857143
"48","2016-02-17",108,0,-5.2,5.4,9.34652855963372,2.3,53.9,3.2,10.9,10,14.42,3.47174887892377,8.19818181818182,0.3,0.3,4.88825892857143
"49","2016-02-18",108,3.5,-1.4,7.8,9.34652855963372,3.2,66.4,5.3,10.9,5.9,8.26,3.47174887892377,8.19818181818182,5.4,3,4.88825892857143
"50","2016-02-19",108,2.3,0.1,4.4,9.34652855963372,1.7,56.4,4,11,0.5,5.1,3.47174887892377,8.19818181818182,6.8,4.1,4.88825892857143
"51","2016-02-20",108,1.3,-2.5,6.3,9.34652855963372,2.9,37.1,2.5,11,9.4,13.13,3.47174887892377,8.19818181818182,1.9,0.1,4.88825892857143
"52","2016-02-21",108,-0.6,-4.2,4.4,9.34652855963372,2.9,36.4,2.1,11,10,13.63,3.47174887892377,8.19818181818182,3,0.9,4.88825892857143
"53","2016-02-22",108,1.1,-2.2,4.2,0,1.9,36.6,2.5,11.1,0,5.76,3.47174887892377,8.19818181818182,9.5,5.4,4.88825892857143
"54","2016-02-23",108,0.7,-4.5,4.5,0.9,3.2,56,3.6,11.1,9.1,14.55,0.3,0.3,4.3,2.5,4.88825892857143
"55","2016-02-24",108,-3,-6.8,2.2,9.34652855963372,2.9,42,2,11.1,10.3,15.48,3.47174887892377,8.19818181818182,0.3,0.3,4.88825892857143
"56","2016-02-25",108,-0.2,-5.8,5.7,9.34652855963372,2.7,49.9,3.1,11.2,10.1,11.24,3.47174887892377,8.19818181818182,2.4,2.4,4.88825892857143
"57","2016-02-26",108,2.2,-3.2,7.5,0,2.2,41.3,2.8,11.2,10.4,15.23,3.47174887892377,8.19818181818182,3,2.5,4.88825892857143
"58","2016-02-27",108,3.3,0.5,8.1,0.2,2,57.6,4.4,11.3,6.3,11.21,3.47174887892377,8.19818181818182,6.6,3,4.88825892857143
"59","2016-02-28",108,0.7,-2.6,6.9,4.1,2.1,65.5,4.1,11.3,1.5,4.76,5,5,6.1,2.8,4.88825892857143
"60","2016-02-29",108,-3.8,-5.9,-1.1,0,4,48.6,2.3,11.3,8.6,10.38,3.47174887892377,4.3,2.5,2.5,4.88825892857143
"61","2016-03-01",108,-2.7,-7.5,2.1,9.34652855963372,2.5,47.3,2.5,11.4,9.3,14.8,3.47174887892377,8.19818181818182,1.5,1.5,4.88825892857143
"62","2016-03-02",108,3.1,-2.2,8.1,9.34652855963372,2.9,67.9,5.2,11.4,5.4,8.08,3.47174887892377,8.19818181818182,6.4,6.4,4.88825892857143
"63","2016-03-03",108,8.1,4.4,13.9,9.34652855963372,1.9,65.1,6.9,11.5,5.4,10.26,3.47174887892377,8.19818181818182,5.6,5.6,4.88825892857143
"64","2016-03-04",108,13.2,6.4,20.3,0.1,2.7,55.3,8.4,11.5,9.8,14.61,3.47174887892377,8.19818181818182,5.3,4.6,4.88825892857143
"65","2016-03-05",108,11.3,9.1,13.5,40,2.6,91.3,12.1,11.5,0,1.16,3.47174887892377,8.19818181818182,9.8,7.3,4.88825892857143
"66","2016-03-06",108,7.9,4.3,12.9,0.2,2.8,51,5,11.6,8.8,15.21,3.47174887892377,8.19818181818182,2.4,2.1,3
"67","2016-03-07",108,8.1,4.8,12.2,0,2,36.9,4,11.6,0.8,4.36,3.47174887892377,8.19818181818182,8,3.8,4.88825892857143
"68","2016-03-08",108,2.7,-1.4,7,9.34652855963372,3.1,40.4,3,11.7,2,8.54,3.47174887892377,8.19818181818182,8.5,1.8,4.88825892857143
"69","2016-03-09",108,0.3,-2.7,5.3,9.34652855963372,3.5,37.5,2.3,11.7,9.9,17.09,3.47174887892377,8.19818181818182,4.4,0,4.88825892857143
"70","2016-03-10",108,-1.1,-4.3,3.1,9.34652855963372,3.2,37.8,2,11.7,10.9,18.12,3.47174887892377,8.19818181818182,1.3,0.3,4.88825892857143
"71","2016-03-11",108,-0.5,-5.5,4.6,9.34652855963372,2.6,43.8,2.5,11.8,11.2,18.25,3.47174887892377,8.19818181818182,0,0,4.88825892857143
"72","2016-03-12",108,2,-3.3,6.4,9.34652855963372,2.5,55.6,4,11.8,5.8,9.56,3.47174887892377,8.19818181818182,5.4,4.9,4.88825892857143
"73","2016-03-13",108,3.7,1.9,6.5,0.1,1.6,68.1,5.4,11.9,0.6,6.18,3.47174887892377,8.19818181818182,7.8,5.8,4.88825892857143
"74","2016-03-14",108,4.7,1.3,9.6,9.34652855963372,2.6,57,4.6,11.9,9.2,14.56,3.47174887892377,8.19818181818182,3.5,3.5,4.88825892857143
"75","2016-03-15",108,5.2,-1,12.4,9.34652855963372,2.2,43.4,3.7,11.9,8.9,16.25,3.47174887892377,8.19818181818182,3.8,0,4.88825892857143
"76","2016-03-16",108,7.5,2.7,13.8,9.34652855963372,2,45.1,4.4,12,10.1,16.66,3.47174887892377,8.19818181818182,2.4,0,4.88825892857143
"77","2016-03-17",108,9.3,2,14.7,9.34652855963372,1.4,40.9,4.8,12,6.4,11.77,3.47174887892377,8.19818181818182,6.1,1.8,4.88825892857143
"78","2016-03-18",108,13.4,8.8,20.1,9.34652855963372,2.4,50,7.5,12.1,6.7,13.54,3.47174887892377,8.19818181818182,4.4,1.6,4.88825892857143
"79","2016-03-19",108,11.4,6.6,18.1,9.34652855963372,2.5,58.3,7.6,12.1,10.6,16.37,3.47174887892377,8.19818181818182,0,0,4.88825892857143
"80","2016-03-20",108,10.6,4.9,17.5,9.34652855963372,2.2,54,6.5,12.1,10.4,17.03,3.47174887892377,8.19818181818182,0.5,0.5,4.88825892857143
"81","2016-03-21",108,9.9,5.5,16.1,9.34652855963372,2.2,54.1,6.4,12.2,10.8,16.83,3.47174887892377,8.19818181818182,0.1,0.1,4.88825892857143
"82","2016-03-22",108,8,3.5,13.8,9.34652855963372,2.5,58.1,5.8,12.2,10.2,15.38,3.47174887892377,8.19818181818182,3.9,0,4.88825892857143
"83","2016-03-23",108,8.2,3.8,13.8,9.34652855963372,2.9,49.6,5,12.3,10.4,16.73,3.47174887892377,8.19818181818182,3.1,1.1,4.88825892857143
"84","2016-03-24",108,7.2,1.6,12.7,9.34652855963372,2.4,36.5,3.6,12.3,11.6,18.91,3.47174887892377,8.19818181818182,0.4,0.1,4.88825892857143
"85","2016-03-25",108,7.1,2.1,12.6,9.34652855963372,2.2,43.9,4.2,12.4,10.7,16.07,3.47174887892377,8.19818181818182,1,1,4.88825892857143
"86","2016-03-26",108,6.5,2.1,12.6,9.34652855963372,2.2,54.5,5,12.4,9.2,15.3,3.47174887892377,8.19818181818182,0.5,0.5,4.88825892857143
"87","2016-03-27",108,7.2,2.2,13.1,9.34652855963372,2.6,55.6,5.3,12.4,11.1,17.19,3.47174887892377,8.19818181818182,0,0,4.88825892857143
"88","2016-03-28",108,9.8,2.3,17.4,9.34652855963372,2,47.8,5.1,12.5,11.3,17.82,3.47174887892377,8.19818181818182,0.3,0,4.88825892857143
"89","2016-03-29",108,11.3,7.6,17.1,0.1,3.2,57.8,7.6,12.5,5.9,12.55,3.47174887892377,8.19818181818182,7.4,3,4.88825892857143
"90","2016-03-30",108,11.5,7,18.3,9.34652855963372,2.2,49.9,6.2,12.5,10.5,18.01,3.47174887892377,8.19818181818182,2,1.9,4.88825892857143
"91","2016-03-31",108,13.5,6,21.4,9.34652855963372,2.1,27,3.9,12.6,9.8,15.57,3.47174887892377,8.19818181818182,4.5,0,4.88825892857143
"92","2016-04-01",108,15.3,7.3,23.8,9.34652855963372,2,26,4.3,12.6,10.3,18.16,3.47174887892377,8.19818181818182,3,0.4,4.88825892857143
"93","2016-04-02",108,15,9.6,21.7,9.34652855963372,2.3,40.8,6.7,12.7,9,16.99,3.47174887892377,8.19818181818182,2.4,0.5,4.88825892857143
"94","2016-04-03",108,10.7,8.2,12.7,2,1.7,75.1,9.6,12.7,0,3.23,3.47174887892377,8.19818181818182,8,4.6,4.88825892857143
"95","2016-04-04",108,12.3,5.1,19.8,9.34652855963372,2.2,42.6,5.4,12.8,11.2,20.8,3.47174887892377,8.19818181818182,2.3,0,4.88825892857143
"96","2016-04-05",108,11.4,5.9,18.1,9.34652855963372,2.5,45.1,5.6,12.8,11.6,20.04,3.47174887892377,8.19818181818182,0.8,0,4.88825892857143
"97","2016-04-06",108,14.4,6.6,22.9,3,1.9,44.3,6.4,12.8,8,15.13,3.47174887892377,8.19818181818182,6.8,2.1,4.88825892857143
"98","2016-04-07",108,14.1,10.5,20.6,7.5,3,69.5,10.6,12.9,8.8,16.95,3.47174887892377,8.19818181818182,3.9,1.9,4.88825892857143
"99","2016-04-08",108,11.1,7.8,18.7,9.34652855963372,2.5,76.1,9.8,12.9,9.2,18.15,3.47174887892377,8.19818181818182,3.8,3.8,4.88825892857143
"100","2016-04-09",108,10.7,7.4,14.1,9.34652855963372,1.8,83.9,10.8,12.9,0,4.52,3.47174887892377,8.19818181818182,8,8,4.88825892857143
"101","2016-04-10",108,13.4,9.3,20.7,9.34652855963372,2.1,71.3,10.9,13,5,14.02,3.47174887892377,8.19818181818182,5,5,4.88825892857143
"102","2016-04-11",108,12.5,5.7,19.4,9.34652855963372,2.4,43.8,6,13,12,21.04,3.47174887892377,8.19818181818182,0,0,4.88825892857143
"103","2016-04-12",108,14.1,10.3,19.4,9.34652855963372,2.3,42.6,6.8,13.1,7.8,15.36,3.47174887892377,8.19818181818182,6,3,4.88825892857143
"104","2016-04-13",108,15.6,11.4,21.4,1,1.7,67.5,11.8,13.1,6.8,13.86,3.47174887892377,8.19818181818182,5.1,3.9,4.88825892857143
"105","2016-04-14",108,12.4,9.3,18.6,9.34652855963372,2.6,75.9,10.6,13.1,6.5,14.06,3.47174887892377,8.19818181818182,2.3,2.3,1
"106","2016-04-15",108,15,8.1,23.1,9.34652855963372,2.6,46.4,7.3,13.2,11.5,20.94,3.47174887892377,8.19818181818182,0,0,4.88825892857143
"107","2016-04-16",108,14.9,9.8,20.7,23.5,2.9,58.9,9.8,13.2,2.8,7.23,3.47174887892377,8.19818181818182,7.5,5.1,4.88825892857143
"108","2016-04-17",108,10.8,8.3,14.5,20.5,4.7,66.8,8.6,13.2,6.9,13.8,3.47174887892377,8.19818181818182,6.1,4.1,4.88825892857143
"109","2016-04-18",108,11.2,7.1,18.6,1.5,3.1,65.4,8.2,13.3,9.2,18.4,3.47174887892377,8.19818181818182,5.5,3.1,4.88825892857143
"110","2016-04-19",108,12,6.5,19.2,9.34652855963372,2.2,55.1,7.4,13.3,12,22.1,3.47174887892377,8.19818181818182,2.5,0.9,4.88825892857143
"111","2016-04-20",108,14.3,10.1,20.9,0.5,2.1,54,8.6,13.4,5.3,13.4,3.47174887892377,8.19818181818182,8.9,3.8,4.88825892857143
"112","2016-04-21",108,13.5,10.3,16.9,17,2.8,87.6,13.5,13.4,0,6.09,3.47174887892377,8.19818181818182,9.4,7,4.88825892857143
"113","2016-04-22",108,13.5,10.1,18.6,0,2.6,83.4,12.8,13.4,2,7.77,3.47174887892377,8.19818181818182,7.6,6.9,4.88825892857143
"114","2016-04-23",108,13.5,7.8,19.8,9.34652855963372,2.1,52.1,7.4,13.5,7.9,16.76,3.47174887892377,8.19818181818182,6.3,1.5,4.88825892857143
"115","2016-04-24",108,15.5,8.1,23.7,9.34652855963372,1.9,39.6,6.3,13.5,11.4,22.59,3.47174887892377,8.19818181818182,2.3,0,4.88825892857143
"116","2016-04-25",108,17.2,10.2,25.3,9.34652855963372,1.7,34.8,6.3,13.6,11.9,21.21,3.47174887892377,8.19818181818182,0.8,0,4.88825892857143
"117","2016-04-26",108,21.1,12.1,29.6,9.34652855963372,2,34.8,8.3,13.6,9.9,19.74,3.47174887892377,8.19818181818182,5.9,0.9,4.88825892857143
"118","2016-04-27",108,17.2,14.5,20.7,9.34652855963372,3.6,32,6.2,13.6,0,8.39,3.47174887892377,8.19818181818182,9.6,5.3,4.88825892857143
"119","2016-04-28",108,17.2,12.4,23,9.34652855963372,2,34.4,6.7,13.7,9.4,18.95,3.47174887892377,8.19818181818182,6.4,1.4,4.88825892857143
"120","2016-04-29",108,16.2,10.9,22.6,0.3,2.5,47.6,8.6,13.7,11.6,21.79,3.47174887892377,8.19818181818182,2.5,0.8,4.88825892857143
"121","2016-04-30",108,15.9,10.8,20.4,9.34652855963372,2.8,45.3,8.1,13.7,1.5,8.93,3.47174887892377,8.19818181818182,5.4,2.6,4.88825892857143
"122","2016-05-01",108,18.8,12.2,26,9.34652855963372,2.2,40.5,8.4,13.8,6.8,17.07,3.47174887892377,8.19818181818182,5.6,3.3,4.88825892857143
