"","day","location","mean_temp","low_temp","high_temp","daily_rain","mean_wind","mean_humid","mean_airpress","dur_sun","sum_sun","amt_sun","max_snow","dailymax_snow","mean_cloud","mean_midcloud","dur_fog"
"123","2016-05-02",108,21.1,16.5,28.4,16.5,2.2,64.5,15.4,13.8,7.5,15.89,3.47174887892377,8.19818181818182,7,5.3,4.88825892857143
"124","2016-05-03",108,12.9,8.9,17.6,27,4.9,86.1,13.2,13.8,0,1.63,3.47174887892377,8.19818181818182,10,6.9,4.88825892857143
"125","2016-05-04",108,15.7,10.2,20.6,9.34652855963372,5.1,46.6,8,13.9,12.8,24.88,3.47174887892377,8.19818181818182,1.6,1.4,4.88825892857143
"126","2016-05-05",108,18.9,10.2,26.9,7.5,1.7,50.8,10.1,13.9,10.9,21.6,3.47174887892377,8.19818181818182,4.5,1.9,4.88825892857143
"127","2016-05-06",108,16.3,13,18.6,9.5,2,89.3,16.5,13.9,0,1.91,3.47174887892377,8.19818181818182,9.3,7.8,4.88825892857143
"128","2016-05-07",108,16.5,10.7,22.6,9.34652855963372,2.6,60.3,10.5,14,12.4,23.93,3.47174887892377,8.19818181818182,2,0.1,4.88825892857143
"129","2016-05-08",108,19.4,11.6,26.8,9.34652855963372,2.1,44.8,9.2,14,11.5,23.51,3.47174887892377,8.19818181818182,5.4,3,4.88825892857143
"130","2016-05-09",108,20.2,16.3,25.4,0,2,43,9.8,14,5.4,17.4,3.47174887892377,8.19818181818182,8.3,5.3,4.88825892857143
"131","2016-05-10",108,14.5,12.5,18.1,13.5,2.3,82.4,13.5,14.1,0.1,4.6,3.47174887892377,8.19818181818182,9.1,6.4,4.88825892857143
"132","2016-05-11",108,16.4,10.4,23.5,9.34652855963372,2,60.9,10.9,14.1,12.9,24.41,3.47174887892377,8.19818181818182,2,0.3,4.88825892857143
"133","2016-05-12",108,17.8,12.1,24,9.34652855963372,2.7,62.4,12.2,14.1,12.5,23.94,3.47174887892377,8.19818181818182,3.3,1.5,4.88825892857143
"134","2016-05-13",108,18.6,12.7,25.4,0.5,2.1,57,11.3,14.1,11.6,24.86,3.47174887892377,8.19818181818182,3.6,2.4,4.88825892857143
"135","2016-05-14",108,20.2,15.1,26.9,9.34652855963372,2.3,47.1,10.5,14.2,11.1,23.78,3.47174887892377,8.19818181818182,5.5,1.9,4.88825892857143
"136","2016-05-15",108,17.4,12.3,24.2,45,2.7,73.9,14.3,14.2,4.5,12.53,3.47174887892377,8.19818181818182,9,5.5,4.88825892857143
"137","2016-05-16",108,15.9,10.8,21.9,2.5,3.2,57,9.5,14.2,12.3,24.54,3.47174887892377,8.19818181818182,3,1.1,4.88825892857143
"138","2016-05-17",108,19.3,10.9,26.6,9.34652855963372,1.9,48.8,10.1,14.3,13.1,24.69,3.47174887892377,8.19818181818182,0,0,4.88825892857143
"139","2016-05-18",108,22.3,13.5,29.5,9.34652855963372,1.9,40.3,9.8,14.3,13.2,25.77,3.47174887892377,8.19818181818182,0.5,0,4.88825892857143
"140","2016-05-19",108,24.3,16.3,31.9,9.34652855963372,1.6,36.4,10,14.3,13.4,24.95,3.47174887892377,8.19818181818182,0,0,4.88825892857143
"141","2016-05-20",108,24,16.8,31.6,9.34652855963372,1.8,32,9.1,14.3,12.8,23.48,3.47174887892377,8.19818181818182,0.6,0,4.88825892857143
"142","2016-05-21",108,24.1,17.8,30.4,9.34652855963372,2,23.8,6.9,14.4,12.4,24.05,3.47174887892377,8.19818181818182,2.6,0,4.88825892857143
"143","2016-05-22",108,24.7,17.6,31.7,9.34652855963372,1.9,35,10.4,14.4,11.8,24.63,3.47174887892377,8.19818181818182,2.8,1.1,4.88825892857143
"144","2016-05-23",108,23.3,18.3,29.4,9.34652855963372,2.1,43,11.8,14.4,7.7,17.7,3.47174887892377,8.19818181818182,7.5,1.9,4.88825892857143
"145","2016-05-24",108,16.8,15.4,21.8,38.5,2.6,82.6,15.7,14.4,2.3,7.08,3.47174887892377,8.19818181818182,7,5.4,4.88825892857143
"146","2016-05-25",108,19.7,15.3,24.4,9.34652855963372,2.7,67.9,15.3,14.5,5.1,15.6,3.47174887892377,8.19818181818182,6.9,6.9,4.88825892857143
"147","2016-05-26",108,19.4,17.5,22.9,0,1.8,72,16.1,14.5,1.5,8.3,3.47174887892377,8.19818181818182,8.1,2.4,4.88825892857143
"148","2016-05-27",108,20.9,14.8,27.1,9.34652855963372,1.7,61.3,14.2,14.5,8.3,20.68,3.47174887892377,8.19818181818182,7.1,3.1,4.88825892857143
"149","2016-05-28",108,21.7,17.2,28,9.34652855963372,2.1,56.1,14.1,14.5,13.1,23.9,3.47174887892377,8.19818181818182,2.9,0.8,4.88825892857143
"150","2016-05-29",108,21.5,17.2,27.6,9.34652855963372,2.3,56.1,14.1,14.5,8.7,20.67,3.47174887892377,8.19818181818182,4.1,2.5,4.88825892857143
"151","2016-05-30",108,22.1,16.9,28.9,9.34652855963372,2.4,57.3,14.4,14.6,12.8,24.57,3.47174887892377,8.19818181818182,0,0,4.88825892857143
"152","2016-05-31",108,21.6,17.4,27.6,9.34652855963372,2.5,63.6,15.8,14.6,11.6,21.99,3.47174887892377,8.19818181818182,2.9,0,4.88825892857143
"153","2016-06-01",108,23.3,17.1,29.9,9.34652855963372,2.1,45.8,12,14.6,13.1,24.45,3.47174887892377,8.19818181818182,2.4,0.9,4.88825892857143
"154","2016-06-02",108,23.2,17.2,29.1,9.34652855963372,2.4,38.3,10.5,14.6,13.5,25.38,3.47174887892377,8.19818181818182,0.6,0.3,4.88825892857143
"155","2016-06-03",108,22.2,17.6,27.7,9.34652855963372,2.2,48.1,12.3,14.6,11.7,22.84,3.47174887892377,8.19818181818182,4,0.5,4.88825892857143
"156","2016-06-04",108,21.2,18.2,26.3,9.34652855963372,1.6,51.8,12.9,14.6,2.7,11.24,3.47174887892377,8.19818181818182,7.5,2.8,4.88825892857143
"157","2016-06-05",108,24.7,17.3,32.2,9.34652855963372,1.7,47.3,13.7,14.7,11.8,24.43,3.47174887892377,8.19818181818182,3.5,2.6,4.88825892857143
"158","2016-06-06",108,23.3,20.8,28.4,0,2.3,49.1,13.9,14.7,4.6,15.57,3.47174887892377,8.19818181818182,7.4,2.4,4.88825892857143
"159","2016-06-07",108,21.7,19.6,25.9,0.1,1.7,69.5,17.8,14.7,2.3,9.42,3.47174887892377,8.19818181818182,6.8,5.8,4.88825892857143
"160","2016-06-08",108,22.1,18.2,27.7,9.34652855963372,2.3,65.9,17,14.7,11.6,20.45,3.47174887892377,8.19818181818182,5.1,3,4.88825892857143
"161","2016-06-09",108,24.1,17.8,31.3,9.34652855963372,2,59.5,17.1,14.7,12.4,22.84,3.47174887892377,8.19818181818182,1.4,0.9,4.88825892857143
"162","2016-06-10",108,24.6,20.2,31.3,9.34652855963372,2.2,60.9,18.1,14.7,12.1,21.74,3.47174887892377,8.19818181818182,2.1,1.3,4.88825892857143
"163","2016-06-11",108,23.5,20.9,26.5,3,1.7,74.3,21.4,14.7,0.7,7.81,3.47174887892377,8.19818181818182,8.3,8.3,4.88825892857143
"164","2016-06-12",108,23.5,19.9,26.7,1.5,2.1,79.4,22.8,14.7,3.9,10.48,3.47174887892377,8.19818181818182,8.3,5.1,4.88825892857143
"165","2016-06-13",108,23.5,19.4,29.6,9.34652855963372,2.4,70.5,20.1,14.7,9.2,19.87,3.47174887892377,8.19818181818182,5.1,4.1,4.88825892857143
"166","2016-06-14",108,23.8,19.7,29.5,0,2.1,62.5,18.1,14.8,7.8,19.48,3.47174887892377,8.19818181818182,6,2.5,4.88825892857143
"167","2016-06-15",108,20.9,17.4,24.5,15.5,2.7,81.8,20,14.8,1.9,7.05,3.47174887892377,8.19818181818182,9,7.1,4.88825892857143
"168","2016-06-16",108,20.9,18.6,24.9,0,2.8,73.5,18,14.8,7,13.83,3.47174887892377,8.19818181818182,6.9,6.1,4.88825892857143
"169","2016-06-17",108,23.8,18.6,29.1,9.34652855963372,2.5,63.1,18.1,14.8,12,22.38,3.47174887892377,8.19818181818182,2.5,2.5,4.88825892857143
"170","2016-06-18",108,24.5,20.1,29.9,9.34652855963372,1.8,58,17.4,14.8,12.5,22.46,3.47174887892377,8.19818181818182,1.3,0.5,4.88825892857143
"171","2016-06-19",108,24.1,20.3,29.3,0,1.9,64.5,19.2,14.8,8.8,18.36,3.47174887892377,8.19818181818182,4.4,4.4,4.88825892857143
"172","2016-06-20",108,24.7,19.6,30.7,9.34652855963372,1.7,66,20.1,14.8,6.3,16.89,3.47174887892377,8.19818181818182,6.8,3.4,4.88825892857143
"173","2016-06-21",108,26,21,31.3,9.34652855963372,1.7,60.1,19.8,14.8,7.2,16.41,3.47174887892377,8.19818181818182,6.1,0.4,4.88825892857143
"174","2016-06-22",108,24.3,20.9,30.2,30.5,2,75.1,22.5,14.8,1,8.64,3.47174887892377,8.19818181818182,6.4,2.8,4.88825892857143
"175","2016-06-23",108,24.7,19.6,29.4,0.1,2.1,71,21.7,14.8,7.3,16.45,3.47174887892377,8.19818181818182,5,2.9,4.88825892857143
"176","2016-06-24",108,23.1,21.1,25.7,3.5,2,75.8,21.3,14.8,3.2,8.81,3.47174887892377,8.19818181818182,7.3,5.4,4.88825892857143
"177","2016-06-25",108,22.8,19.2,26.7,9.34652855963372,2.8,63.1,17.1,14.8,9.1,18.54,3.47174887892377,8.19818181818182,4.5,3.8,4.88825892857143
"178","2016-06-26",108,24.4,19.4,30.3,9.34652855963372,2.7,58.4,17.2,14.7,13.4,25.57,3.47174887892377,8.19818181818182,0.8,0.5,4.88825892857143
"179","2016-06-27",108,24.4,19.9,29.5,9.34652855963372,1.6,55.5,16.3,14.8,5,13.72,3.47174887892377,8.19818181818182,6.6,3.4,4.88825892857143
"180","2016-06-28",108,24.7,20.4,29.7,9.34652855963372,1.8,61.1,18.5,14.8,9.2,17.87,3.47174887892377,8.19818181818182,5,3.4,4.88825892857143
"181","2016-06-29",108,25.3,20.9,30.2,9.34652855963372,2.2,58,18.6,14.7,7.5,17.64,3.47174887892377,8.19818181818182,6.9,4.8,4.88825892857143
"182","2016-06-30",108,24.6,23,26.9,0.2,2.8,78.1,24,14.7,0.9,7.45,3.47174887892377,8.19818181818182,9.5,7.4,4.88825892857143
"183","2016-07-01",108,24,22,26.6,108.5,2.3,86.5,25.6,14.7,0,3.23,3.47174887892377,8.19818181818182,9.9,7.3,4.88825892857143
"184","2016-07-02",108,23.5,20.6,27.7,4,2.4,81.4,23.2,14.7,4.3,13.17,3.47174887892377,8.19818181818182,8,6.1,4.88825892857143
"185","2016-07-03",108,23.5,21.1,26.8,9.34652855963372,1.6,70.4,20.1,14.7,3.8,12.08,3.47174887892377,8.19818181818182,6.5,3.6,4.88825892857143
"186","2016-07-04",108,21.8,20.2,24.1,29.5,3,85.1,22,14.7,0.8,5.05,3.47174887892377,8.19818181818182,9.1,5.5,4.88825892857143
"187","2016-07-05",108,23.1,20.2,24.8,100.5,2.8,93.6,26.3,14.7,0,2.17,3.47174887892377,8.19818181818182,10,7.3,4.88825892857143
"188","2016-07-06",108,22.9,20.3,26.9,0,1.9,74,20.3,14.7,6.7,15.62,3.47174887892377,8.19818181818182,6.8,4.4,4.88825892857143
"189","2016-07-07",108,24,20.1,28.5,0,1.3,71.6,21,14.6,5.7,15.11,3.47174887892377,8.19818181818182,7.5,2.3,4.88825892857143
"190","2016-07-08",108,27.3,21.2,32.4,9.34652855963372,1.8,66.5,23.4,14.6,13.3,24.24,3.47174887892377,8.19818181818182,0.1,0.1,4.88825892857143
"191","2016-07-09",108,27.7,23.2,32.7,9.34652855963372,2,64.8,23.3,14.6,12.1,24.33,3.47174887892377,8.19818181818182,3.1,0.3,4.88825892857143
"192","2016-07-10",108,27.9,23.2,33.1,9.34652855963372,1.8,64.4,23.7,14.6,8.6,20.7,3.47174887892377,8.19818181818182,7.3,0.5,4.88825892857143
"193","2016-07-11",108,28.4,24.8,33.4,0,1.7,67.4,25.6,14.6,5.6,15.06,3.47174887892377,8.19818181818182,8.1,1.9,4.88825892857143
"194","2016-07-12",108,26.3,22.1,30.9,3,2.1,65.5,22,14.6,8.3,17.79,3.47174887892377,8.19818181818182,7.3,5.1,4.88825892857143
"195","2016-07-13",108,26.3,23.2,29.5,0,2.1,69,23.4,14.6,4.6,13.8,3.47174887892377,8.19818181818182,7.6,5,4.88825892857143
"196","2016-07-14",108,27.5,24,32.4,0.1,2.1,66.9,24,14.5,9.9,16.79,3.47174887892377,8.19818181818182,5.8,4.9,4.88825892857143
"197","2016-07-15",108,26.2,23.7,29.2,1.5,2.6,60,20.2,14.5,2.6,12.2,3.47174887892377,8.19818181818182,9.3,5.1,4.88825892857143
"198","2016-07-16",108,20.8,19.8,23.8,46.5,3.5,92.8,22.7,14.5,0,3.68,3.47174887892377,8.19818181818182,10,6.6,4.88825892857143
"199","2016-07-17",108,21.7,20.4,23.1,2.5,2.6,82.9,21.3,14.5,0,5,3.47174887892377,8.19818181818182,10,6.3,4.88825892857143
"200","2016-07-18",108,24.4,20.7,28.4,0.2,1.5,75.1,22.6,14.5,8.1,14.65,3.47174887892377,8.19818181818182,5.9,4.9,4.88825892857143
"201","2016-07-19",108,27.1,20.9,32.4,9.34652855963372,1.5,65.5,22.5,14.4,10.3,20.48,3.47174887892377,8.19818181818182,3.6,1.8,4.88825892857143
"202","2016-07-20",108,28.6,24,32.9,9.34652855963372,1.9,62.5,24.1,14.4,6.8,15.58,3.47174887892377,8.19818181818182,5.4,2.8,4.88825892857143
"203","2016-07-21",108,28.3,24.9,32.2,9.34652855963372,2.2,61.3,23.4,14.4,4.9,15.16,3.47174887892377,8.19818181818182,6.8,1.8,4.88825892857143
"204","2016-07-22",108,29.1,25.3,34.1,9.34652855963372,2.2,64,25.5,14.4,6.5,17.51,3.47174887892377,8.19818181818182,6.5,5.8,4.88825892857143
"205","2016-07-23",108,28.7,27.2,31.6,0.5,1.9,70.4,27.5,14.3,3,9.93,3.47174887892377,8.19818181818182,8.8,6,4.88825892857143
"206","2016-07-24",108,28,27,30.1,0.5,2,77.9,29.3,14.3,0.5,6.61,3.47174887892377,8.19818181818182,9.6,4.6,4.88825892857143
"207","2016-07-25",108,28.4,26.4,31.4,9.34652855963372,1.9,75.3,28.8,14.3,3.1,9.71,3.47174887892377,8.19818181818182,6.6,6.4,4.88825892857143
"208","2016-07-26",108,28.4,25.6,31.9,9.34652855963372,2.6,69,26.4,14.3,6.1,13.94,3.47174887892377,8.19818181818182,6.8,4.8,4.88825892857143
"209","2016-07-27",108,27.6,26.7,28.9,0.5,3.2,76.4,28.1,14.2,0.2,4.67,3.47174887892377,8.19818181818182,9.4,6.8,4.88825892857143
"210","2016-07-28",108,28,26.7,30.5,0.2,2.8,70.6,26.5,14.2,10,17.82,3.47174887892377,8.19818181818182,6.3,5.5,4.88825892857143
"211","2016-07-29",108,26.3,23.4,28.4,59.5,1.6,82.3,27.9,14.2,0.5,5.33,3.47174887892377,8.19818181818182,9.6,5.8,4.88825892857143
"212","2016-07-30",108,28.6,26.4,33,0.5,2.1,73.5,28.2,14.1,6.5,15.27,3.47174887892377,8.19818181818182,5.9,2.8,4.88825892857143
"213","2016-07-31",108,28.9,26.6,32.8,0.2,1.6,72.1,28.3,14.1,7.6,16.33,3.47174887892377,8.19818181818182,5.4,4.5,4.88825892857143
"214","2016-08-01",108,28.4,25.8,32.4,9.34652855963372,1.6,72,27.4,14.1,5.6,16.53,3.47174887892377,8.19818181818182,6.3,4.4,4.88825892857143
"215","2016-08-02",108,27.2,25,31.1,2,1.2,72.5,25.8,14,1.1,9.03,3.47174887892377,8.19818181818182,7.6,5.3,4.88825892857143
"216","2016-08-03",108,29.1,24,34.2,9.34652855963372,1.6,65.4,25.8,14,11.8,19.2,3.47174887892377,8.19818181818182,4.1,2,4.88825892857143
"217","2016-08-04",108,30.7,26,35.7,9.34652855963372,1.6,59.6,25.4,14,11.4,15.8,3.47174887892377,8.19818181818182,1.1,1.1,4.88825892857143
"218","2016-08-05",108,31.2,26.5,36,9.34652855963372,1.8,60.1,26.8,14,11.4,17.78,3.47174887892377,8.19818181818182,1.9,1.9,4.88825892857143
"219","2016-08-06",108,30.5,26.6,34,9.34652855963372,1.7,64.8,27.9,13.9,8.8,13.56,3.47174887892377,8.19818181818182,1.9,1.9,4.88825892857143
"220","2016-08-07",108,30.6,27,35,9.34652855963372,1.9,56,24.1,13.9,11.9,20.68,3.47174887892377,8.19818181818182,0.9,0.6,4.88825892857143
"221","2016-08-08",108,30.5,26.4,35.5,9.34652855963372,1.8,63.1,27.2,13.9,10.6,18.34,3.47174887892377,8.19818181818182,2.5,0.6,4.88825892857143
"222","2016-08-09",108,29.3,26.4,33.6,1,1.9,68.3,27.5,13.8,6,12.45,3.47174887892377,8.19818181818182,3.8,2.3,4.88825892857143
"223","2016-08-10",108,29.4,26.1,34.8,9.34652855963372,1.9,66.3,26.3,13.8,9.3,16.98,3.47174887892377,8.19818181818182,4.4,2.8,4.88825892857143
"224","2016-08-11",108,30.5,26.1,36.4,9.34652855963372,2,64.1,27.2,13.8,12.8,22.2,3.47174887892377,8.19818181818182,0.3,0.3,4.88825892857143
"225","2016-08-12",108,30.4,26.4,35.9,9.34652855963372,2,68.3,28.9,13.7,11.8,19.62,3.47174887892377,8.19818181818182,1.8,1.6,4.88825892857143
"226","2016-08-13",108,30.2,26.8,35.1,9.34652855963372,2.4,67.9,28.2,13.7,10.4,20.66,3.47174887892377,8.19818181818182,3,2.4,4.88825892857143
"227","2016-08-14",108,28.9,27.3,31.8,0.2,1.9,74,29.3,13.7,4.8,11.38,3.47174887892377,8.19818181818182,5.3,3.4,4.88825892857143
"228","2016-08-15",108,29.1,25.8,34,0,1.9,65.5,25.7,13.6,8.6,17.09,3.47174887892377,8.19818181818182,6.1,3,4.88825892857143
"229","2016-08-16",108,29.3,26.2,34.9,0.5,1.6,64.9,26.2,13.6,7.8,12.39,3.47174887892377,8.19818181818182,4.5,3.6,4.88825892857143
"230","2016-08-17",108,29.9,25.1,34.7,9.34652855963372,1.9,60.4,24.6,13.5,11.5,17.75,3.47174887892377,8.19818181818182,3.3,1.1,4.88825892857143
"231","2016-08-18",108,29.9,26.2,34.3,9.34652855963372,1.6,61.9,25.8,13.5,3,11.68,3.47174887892377,8.19818181818182,7,4.9,4.88825892857143
"232","2016-08-19",108,28.9,26.6,33.2,11.5,1.4,69.5,27.3,13.5,1,9.18,3.47174887892377,8.19818181818182,7.5,4.1,4.88825892857143
"233","2016-08-20",108,30.1,26.5,34.9,9.34652855963372,1.7,59,24.4,13.4,4.6,13.72,3.47174887892377,8.19818181818182,6.9,6.9,4.88825892857143
"234","2016-08-21",108,30.7,26.9,36.6,0,2.1,57.5,24.6,13.4,8.3,17.95,3.47174887892377,8.19818181818182,4.4,3.6,4.88825892857143
"235","2016-08-22",108,30.7,25.8,36.3,0.4,2.1,58,24.9,13.4,11.7,18.91,3.47174887892377,8.19818181818182,3.6,3.4,4.88825892857143
"236","2016-08-23",108,28.3,26,33,8,2.1,68.8,26.2,13.3,4.8,10.1,3.47174887892377,8.19818181818182,5.1,5,4.88825892857143
"237","2016-08-24",108,29.1,26.4,32.9,0,1.8,59.1,23.4,13.3,6.9,13.97,3.47174887892377,8.19818181818182,5.4,4.6,4.88825892857143
"238","2016-08-25",108,27.1,24,32.2,4.5,1.9,70.4,24.7,13.3,3.2,11.54,3.47174887892377,8.19818181818182,7.4,4.4,4.88825892857143
"239","2016-08-26",108,23,19.5,28.2,20,3.6,57,15.5,13.2,7.6,17.17,3.47174887892377,8.19818181818182,4.3,2.9,4.88825892857143
"240","2016-08-27",108,23.4,16.9,29.7,0,3.1,43.3,12.3,13.2,12.4,20.97,3.47174887892377,8.19818181818182,4.9,3.8,4.88825892857143
"241","2016-08-28",108,21,18.3,24.5,1.5,2.6,62.5,15.4,13.1,3.6,10.21,3.47174887892377,8.19818181818182,8.3,5.6,4.88825892857143
"242","2016-08-29",108,22.2,17.4,27.1,9.34652855963372,2,54.5,14.3,13.1,7.1,16.17,3.47174887892377,8.19818181818182,5.1,3.1,4.88825892857143
